Year,Month,DayofMonth,DepTime,ArrTime,AirTime,Origin,Dest,Distance,Price,Weather
2008,1,7,1700,1815,75.0,LAX,OAK,337,1184.5604473564313,1
2008,1,7,1630,1745,75.0,LAX,OAK,337,953.2078071658722,0
2008,1,7,1100,1215,75.0,LAX,OAK,337,886.7174155271367,0
2008,1,7,1600,1715,75.0,LAX,OAK,337,271.3297408445362,1
2008,1,7,2000,2115,75.0,LAX,OAK,337,887.1014433139711,1
2008,1,7,1300,1415,75.0,LAX,OAK,337,549.9158362724322,1
2008,1,7,600,720,80.0,LAX,OAK,337,594.2948900603594,0
2008,1,7,800,915,75.0,LAX,OAK,337,1386.457964285775,1
2008,1,7,1200,1315,75.0,LAX,OAK,337,1555.6592605418589,1
2008,1,7,700,815,75.0,LAX,OAK,337,629.9254317897122,1
2008,1,7,1600,1815,135.0,LAX,PHX,370,1506.617718933279,1
2008,1,7,1725,1940,135.0,LAX,PHX,370,1368.2398888172831,1
2008,1,7,815,1030,135.0,LAX,PHX,370,490.0137899207326,0
2008,1,7,600,815,135.0,LAX,PHX,370,322.9937532761327,0
2008,1,7,1830,2045,135.0,LAX,PHX,370,1680.924298562407,0
2008,1,7,1905,2115,130.0,LAX,PHX,370,1194.3776321314883,1
2008,1,7,1150,1405,135.0,LAX,PHX,370,192.1113444563977,0
2008,1,7,2040,2250,130.0,LAX,PHX,370,965.8452201628523,1
2008,1,7,1440,1655,135.0,LAX,PHX,370,400.2098232516714,0
2008,1,7,1005,1220,135.0,LAX,PHX,370,1039.185826274786,1
2008,1,7,920,1135,135.0,LAX,PHX,370,809.791418404115,0
2008,1,7,1335,1550,135.0,LAX,PHX,370,131.658381562989,1
2008,1,7,635,850,135.0,LAX,PHX,370,925.7799399177155,0
2008,1,7,1720,1835,75.0,LAX,RNO,390,1730.131912397595,0
2008,1,7,845,1005,80.0,LAX,RNO,390,668.670621551123,1
2008,1,7,1400,1520,80.0,LAX,RNO,390,1885.4834216728561,0
2008,1,7,1150,1635,285.0,LAX,SAT,1210,1464.45990609344,1
2008,1,7,710,835,85.0,LAX,SFO,337,128.14181701791063,1
2008,1,7,905,1025,80.0,LAX,SFO,337,1117.0910868284088,1
2008,1,7,1955,2115,80.0,LAX,SFO,337,657.0379642835574,1
2008,1,7,1620,1740,80.0,LAX,SFO,337,1381.4604174056424,1
2008,1,7,1805,1930,85.0,LAX,SFO,337,1012.0552358999928,1
2008,1,7,1430,1550,80.0,LAX,SFO,337,1691.1536920298145,1
2008,1,7,1050,1210,80.0,LAX,SFO,337,572.9393357240448,1
2008,1,7,1245,1405,80.0,LAX,SFO,337,303.72948846188444,0
2008,1,7,1455,1600,65.0,LAX,SJC,308,82.01268989733877,1
2008,1,7,1525,1630,65.0,LAX,SJC,308,1060.7275177409992,0
2008,1,7,2000,2105,65.0,LAX,SJC,308,1045.343417051468,1
2008,1,7,615,720,65.0,LAX,SJC,308,1279.2386754815657,0
2008,1,7,1130,1235,65.0,LAX,SJC,308,884.0332192306055,1
2008,1,7,2035,2140,65.0,LAX,SJC,308,873.8460379891299,0
2008,1,7,1425,1530,65.0,LAX,SJC,308,600.211187844269,1
2008,1,7,910,1015,65.0,LAX,SJC,308,1147.3257965532175,0
2008,1,7,1825,1930,65.0,LAX,SJC,308,358.3901319301997,1
2008,1,7,1930,2035,65.0,LAX,SJC,308,368.63256531373014,1
2008,1,7,740,850,70.0,LAX,SJC,308,1535.7552713082237,0
2008,1,7,1240,1350,70.0,LAX,SJC,308,119.24100940046416,0
2008,1,7,1000,1105,65.0,LAX,SJC,308,1387.1876470984007,0
2008,1,7,1700,1805,65.0,LAX,SJC,308,466.44419123382414,1
2008,1,7,1330,1615,165.0,LAX,SLC,590,1811.033206813654,1
2008,1,7,1045,1330,165.0,LAX,SLC,590,1135.2634298685782,0
2008,1,7,650,940,170.0,LAX,SLC,590,1176.299540650298,1
2008,1,7,2010,2255,165.0,LAX,SLC,590,919.0484792341528,0
2008,1,7,1650,1935,165.0,LAX,SLC,590,1791.5556163010144,1
2008,1,7,1100,1220,80.0,LAX,SMF,373,1632.7771362421217,0
2008,1,7,810,930,80.0,LAX,SMF,373,870.6777635962547,0
2008,1,7,1910,2025,75.0,LAX,SMF,373,1893.156193785472,1
2008,1,7,610,735,85.0,LAX,SMF,373,1717.6409799065007,1
2008,1,7,900,1020,80.0,LAX,SMF,373,1036.6250359301384,1
2008,1,7,2125,2245,80.0,LAX,SMF,373,1841.219537884331,1
2008,1,7,1505,1620,75.0,LAX,SMF,373,1014.68024374973,1
2008,1,7,1350,1510,80.0,LAX,SMF,373,128.73582575238328,0
2008,1,7,1715,1830,75.0,LAX,SMF,373,613.3433397810015,1
2008,1,7,2035,2155,80.0,LAX,SMF,373,960.7328517853707,0
2008,1,7,1655,2225,330.0,LAX,STL,1593,171.11704789112386,1
2008,1,7,1345,1600,135.0,LAX,TUS,451,943.7480555741889,0
2008,1,7,1850,2105,135.0,LAX,TUS,451,92.93919119578632,1
2008,1,7,725,940,135.0,LAX,TUS,451,1680.9255523195302,1
2008,1,7,1655,1910,135.0,LAX,TUS,451,1641.2715740923463,0
2008,1,7,1040,1300,140.0,LAX,TUS,451,1848.9290431923462,1
2008,1,7,2040,2300,140.0,LAX,TUS,451,1540.9334575968362,0
2008,1,7,1910,1915,5.0,LBB,ABQ,289,1362.0195433888491,0
2008,1,7,1745,1850,65.0,LBB,AUS,341,1924.9563195733447,0
2008,1,7,655,800,65.0,LBB,AUS,341,243.2794677497825,0
2008,1,7,840,940,60.0,LBB,DAL,293,1679.8474924374057,0
2008,1,7,1010,1110,60.0,LBB,DAL,293,373.7914625861893,0
2008,1,7,1340,1440,60.0,LBB,DAL,293,1844.986194385561,0
2008,1,7,1640,1740,60.0,LBB,DAL,293,965.9452950446911,1
2008,1,7,615,715,60.0,LBB,DAL,293,1969.997916829234,0
2008,1,7,1815,1915,60.0,LBB,DAL,293,556.2585834693575,0
2008,1,7,1525,1625,60.0,LBB,DAL,293,770.231302413751,0
2008,1,7,2010,2110,60.0,LBB,DAL,293,823.7122471280071,0
2008,1,7,915,915,0.0,LBB,ELP,295,1778.379547663626,1
2008,1,7,1155,1210,15.0,LBB,LAS,775,1181.6464480828026,0
2008,1,7,1550,1900,190.0,LIT,BWI,912,970.5794116767796,1
2008,1,7,705,810,65.0,LIT,DAL,296,1866.1637379531887,0
2008,1,7,1500,1605,65.0,LIT,DAL,296,1875.2708991742447,1
2008,1,7,1705,1810,65.0,LIT,DAL,296,984.8284544538582,1
2008,1,7,1235,1340,65.0,LIT,DAL,296,1058.809994275848,0
2008,1,7,1100,1205,65.0,LIT,DAL,296,1192.085913082196,1
2008,1,7,1950,2055,65.0,LIT,DAL,296,1874.626857817557,1
2008,1,7,805,910,65.0,LIT,DAL,296,995.1388774244587,1
2008,1,7,1405,1530,85.0,LIT,HOU,393,1149.3889252286838,0
2008,1,7,1310,1440,90.0,LIT,LAS,1295,359.7377297523206,0
2008,1,7,1035,1215,100.0,LIT,MDW,544,1605.6565561539976,0
2008,1,7,730,945,135.0,LIT,PHX,1136,1987.390015256386,0
2008,1,7,1815,1920,65.0,LIT,STL,296,1302.0915610035497,1
2008,1,7,640,745,65.0,LIT,STL,296,232.9413029245138,1
2008,1,7,1130,1135,5.0,MAF,ABQ,332,1777.0156522252998,0
2008,1,7,735,835,60.0,MAF,AUS,294,1861.7729617096954,0
2008,1,7,1830,1925,55.0,MAF,AUS,294,1753.5539862988417,1
2008,1,7,1535,1635,60.0,MAF,DAL,319,451.8563865534993,0
2008,1,7,1805,1905,60.0,MAF,DAL,319,1795.7417470772725,1
2008,1,7,1945,2045,60.0,MAF,DAL,319,584.4199196948592,0
2008,1,7,915,1015,60.0,MAF,DAL,319,1504.355863111725,0
2008,1,7,630,730,60.0,MAF,DAL,319,650.7597088644155,0
2008,1,7,1305,1405,60.0,MAF,DAL,319,1468.171513358119,1
2008,1,7,705,820,75.0,MAF,HOU,441,703.645163048341,1
2008,1,7,1450,1605,75.0,MAF,HOU,441,78.5589839282501,0
2008,1,7,1730,1750,20.0,MAF,LAS,796,1553.9055231762627,0
2008,1,7,1850,2000,70.0,MCI,ABQ,718,735.9163764852685,1
2008,1,7,850,1000,70.0,MCI,ABQ,718,1136.0821060099936,0
2008,1,7,810,935,85.0,MCI,BNA,491,1334.381841699116,0
2008,1,7,1150,1310,80.0,MCI,BNA,491,1616.8790660476188,1
2008,1,7,2115,2235,80.0,MCI,BNA,491,772.292475899238,0
2008,1,7,1710,1835,85.0,MCI,BNA,491,310.1947630713335,1
2008,1,7,645,1005,200.0,MCI,BWI,967,214.83827655379287,0
2008,1,7,1350,1710,200.0,MCI,BWI,967,1524.3450228591214,0
2008,1,7,1930,2250,200.0,MCI,BWI,967,1731.2693554746302,1
2008,1,7,725,900,95.0,MCI,DAL,461,1556.6057655843535,0
2008,1,7,910,1040,90.0,MCI,DAL,461,1928.4739261731288,1
2008,1,7,1235,1405,90.0,MCI,DAL,461,506.99230813815757,0
2008,1,7,1910,2040,90.0,MCI,DAL,461,793.754340786029,1
2008,1,7,1605,1735,90.0,MCI,DAL,461,157.96471750574875,0
2008,1,7,2100,2230,90.0,MCI,DAL,461,1453.2782319998746,1
2008,1,7,1055,1145,50.0,MCI,DEN,533,1645.8959331581198,1
2008,1,7,1855,1940,45.0,MCI,DEN,533,1723.2569304472117,1
2008,1,7,1440,1525,45.0,MCI,DEN,533,296.48802440687365,1
2008,1,7,630,720,50.0,MCI,DEN,533,1188.3632804702581,1
2008,1,7,1010,1230,140.0,MCI,IND,451,144.81274264658055,0
2008,1,7,1850,2110,140.0,MCI,IND,451,1725.051896255365,0
2008,1,7,1420,1535,75.0,MCI,LAS,1140,178.59241431928288,1
2008,1,7,1210,1320,70.0,MCI,LAS,1140,1483.4928732633475,0
2008,1,7,1725,1835,70.0,MCI,LAS,1140,1244.109416904434,1
2008,1,7,655,810,75.0,MCI,LAS,1140,1035.3449390228175,0
2008,1,7,900,1010,70.0,MCI,LAS,1140,222.00066575736068,0
2008,1,7,2020,2130,70.0,MCI,LAS,1140,921.3724856351743,1
2008,1,7,1720,1905,105.0,MCI,LAX,1363,1524.8317533970983,0
2008,1,7,635,820,105.0,MCI,LAX,1363,1203.9606826022095,0
2008,1,7,1455,1640,105.0,MCI,LAX,1363,979.8096648979327,1
2008,1,7,1025,1205,100.0,MCI,LAX,1363,1235.1797444244828,0
2008,1,7,1850,2225,215.0,MCI,MCO,1072,530.7961014229252,1
2008,1,7,1245,1625,220.0,MCI,MCO,1072,413.31379811902065,1
2008,1,7,705,1050,225.0,MCI,MCO,1072,1703.6216288554617,1
2008,1,7,1545,1705,80.0,MCI,MDW,405,760.7911271055115,1
2008,1,7,2100,2215,75.0,MCI,MDW,405,270.45977739981873,1
2008,1,7,835,955,80.0,MCI,MDW,405,1695.61041169027,1
2008,1,7,1805,1925,80.0,MCI,MDW,405,1872.7128309602524,1
2008,1,7,1010,1130,80.0,MCI,MDW,405,1443.7066118764096,0
2008,1,7,615,735,80.0,MCI,MDW,405,1879.7194856435717,0
2008,1,7,715,835,80.0,MCI,MDW,405,72.24077882804299,0
2008,1,7,1330,1450,80.0,MCI,MDW,405,466.05789833607446,0
2008,1,7,1630,1750,80.0,MCI,MDW,405,760.008259309188,1
2008,1,7,1430,1545,75.0,MCI,MDW,405,723.360275580365,1
2008,1,7,1215,1335,80.0,MCI,MDW,405,1174.6415099967094,1
2008,1,7,1935,2055,80.0,MCI,MDW,405,1253.9612976373428,1
2008,1,7,900,1100,120.0,MCI,OAK,1489,294.1101301677609,1
2008,1,7,1530,1735,125.0,MCI,OAK,1489,1336.8948594059873,1
2008,1,7,620,730,70.0,MCI,OKC,313,1227.9659132065012,1
2008,1,7,1120,1225,65.0,MCI,OKC,313,890.5154067480124,1
2008,1,7,2125,2235,70.0,MCI,OKC,313,438.71246436823304,1
2008,1,7,1700,1810,70.0,MCI,OKC,313,130.374392689378,0
2008,1,7,1230,1425,115.0,MCI,PDX,1481,245.30197393373595,1
2008,1,7,640,845,125.0,MCI,PHX,1044,285.4178412825614,1
2008,1,7,1635,1830,115.0,MCI,PHX,1044,405.4801225283616,1
2008,1,7,2025,2220,115.0,MCI,PHX,1044,1298.988852012653,1
2008,1,7,1045,1240,115.0,MCI,PHX,1044,1120.7680937278683,0
2008,1,7,1655,1830,95.0,MCI,SAN,1333,512.6226050190631,1
2008,1,7,755,935,100.0,MCI,SAN,1333,133.77259316566239,0
2008,1,7,1430,1640,130.0,MCI,SEA,1489,1471.618622560602,0
2008,1,7,1850,2045,115.0,MCI,SMF,1442,111.07150941722225,0
2008,1,7,625,720,55.0,MCI,STL,237,1342.916266695558,1
2008,1,7,1450,1545,55.0,MCI,STL,237,1320.999927684002,1
2008,1,7,2020,2115,55.0,MCI,STL,237,670.6226961409095,1
2008,1,7,905,1000,55.0,MCI,STL,237,240.87185808919946,1
2008,1,7,1835,1930,55.0,MCI,STL,237,1517.567480357922,0
2008,1,7,1200,1255,55.0,MCI,STL,237,1187.7441690527364,0
2008,1,7,1405,1740,215.0,MCI,TPA,1048,806.4249543529728,0
2008,1,7,805,1135,210.0,MCI,TPA,1048,1003.6741399671301,0
2008,1,7,1440,1535,55.0,MCI,TUL,223,1330.114131513556,1
2008,1,7,1030,1125,55.0,MCI,TUL,223,1760.5671256263959,0
2008,1,7,1810,1905,55.0,MCI,TUL,223,1321.1973619458345,0
2008,1,7,1245,1455,130.0,MCO,ABQ,1552,677.5697121821548,1
2008,1,7,805,1015,130.0,MCO,ABQ,1552,1188.0949560770925,0
2008,1,7,1955,2235,160.0,MCO,ALB,1073,657.3223896441676,1
2008,1,7,1300,1540,160.0,MCO,ALB,1073,558.4156779920562,0
2008,1,7,830,1110,160.0,MCO,ALB,1073,1384.375829751859,0
2008,1,7,1300,1500,120.0,MCO,AUS,993,171.8930203966438,1
2008,1,7,1645,1920,155.0,MCO,BDL,1050,1140.6870630659505,1
2008,1,7,1030,1305,155.0,MCO,BDL,1050,1926.338183036735,1
2008,1,7,725,1005,160.0,MCO,BDL,1050,1108.7422550220826,0
2008,1,7,715,750,35.0,MCO,BHM,478,1769.2758082909156,1
2008,1,7,1655,1730,35.0,MCO,BHM,478,1657.2200632890583,1
2008,1,7,1255,1330,35.0,MCO,BHM,478,1764.3444316769737,0
2008,1,7,1015,1115,60.0,MCO,BNA,616,1597.8692020826418,0
2008,1,7,1845,1940,55.0,MCO,BNA,616,565.9293928135115,0
2008,1,7,1400,1500,60.0,MCO,BNA,616,845.8488419795465,0
2008,1,7,1715,1815,60.0,MCO,BNA,616,815.6905250425843,1
2008,1,7,630,725,55.0,MCO,BNA,616,1305.9407850611562,1
2008,1,7,650,925,155.0,MCO,BUF,1011,391.3162069259509,0
2008,1,7,1445,1720,155.0,MCO,BUF,1011,1208.6457884225367,1
2008,1,7,1910,2145,155.0,MCO,BUF,1011,380.38702389720737,0
2008,1,7,640,845,125.0,MCO,BWI,787,132.5849628648262,0
2008,1,7,930,1135,125.0,MCO,BWI,787,775.0990052757361,0
2008,1,7,2005,2210,125.0,MCO,BWI,787,1080.0499621127897,1
2008,1,7,720,925,125.0,MCO,BWI,787,142.73027881503646,1
2008,1,7,1710,1920,130.0,MCO,BWI,787,510.0201720423289,0
2008,1,7,1755,2005,130.0,MCO,BWI,787,1480.195454929097,1
2008,1,7,1335,1540,125.0,MCO,BWI,787,878.2982271138126,0
2008,1,7,1500,1705,125.0,MCO,BWI,787,1906.6801619244548,0
2008,1,7,1025,1230,125.0,MCO,BWI,787,550.3763233650031,1
2008,1,7,1520,1745,145.0,MCO,CLE,895,772.5095277476663,1
2008,1,7,1110,1335,145.0,MCO,CLE,895,180.253405563591,0
2008,1,7,710,925,135.0,MCO,CMH,802,1397.66073693847,1
2008,1,7,1910,2125,135.0,MCO,CMH,802,974.1813183999211,1
2008,1,7,1330,1545,135.0,MCO,CMH,802,1170.1048090013073,1
2008,1,7,1525,1740,135.0,MCO,DEN,1545,1340.9632960968572,1
2008,1,7,700,910,130.0,MCO,DEN,1545,812.9400795941638,1
2008,1,7,1055,1335,160.0,MCO,DTW,957,1278.5067553832769,1
2008,1,7,1625,1905,160.0,MCO,DTW,957,1485.9887972767651,0
2008,1,7,2055,2155,60.0,MCO,FLL,178,223.07075684740755,0
2008,1,7,1850,1950,60.0,MCO,FLL,178,1610.2817899157221,0
2008,1,7,1325,1425,60.0,MCO,FLL,178,455.03733386801144,0
2008,1,7,950,1050,60.0,MCO,FLL,178,574.7547641833752,0
2008,1,7,715,810,55.0,MCO,FLL,178,725.5315555756538,1
2008,1,7,1700,1800,60.0,MCO,FLL,178,1402.4708229368127,1
2008,1,7,615,755,100.0,MCO,HOU,848,902.253692369619,0
2008,1,7,1420,1600,100.0,MCO,HOU,848,597.9070596169607,0
2008,1,7,1040,1220,100.0,MCO,HOU,848,1168.7178329983167,0
2008,1,7,1740,1920,100.0,MCO,HOU,848,195.7701653032331,0
2008,1,7,2045,2225,100.0,MCO,HOU,848,1884.7533505454671,1
2008,1,7,800,1010,130.0,MCO,IAD,758,1844.2669713382802,0
2008,1,7,1220,1425,125.0,MCO,IAD,758,1950.0313671207664,1
2008,1,7,1140,1405,145.0,MCO,IND,828,1997.1452528212642,1
2008,1,7,1840,2105,145.0,MCO,IND,828,934.6961286505319,1
2008,1,7,2030,2255,145.0,MCO,ISP,972,209.81178710639367,1
2008,1,7,1550,1815,145.0,MCO,ISP,972,1913.021794033722,1
2008,1,7,845,1110,145.0,MCO,ISP,972,955.6513247184965,0
2008,1,7,1100,1330,150.0,MCO,ISP,972,600.3119265566679,1
2008,1,7,1840,2105,145.0,MCO,ISP,972,1527.4285232155573,0
2008,1,7,1355,1620,145.0,MCO,ISP,972,1476.4570630907986,1
2008,1,7,1610,1705,55.0,MCO,JAN,587,1371.664889852181,1
2008,1,7,1015,1230,135.0,MCO,LAS,2039,148.55326108086837,1
2008,1,7,1155,1400,125.0,MCO,MCI,1072,1597.8639992082306,0
2008,1,7,1620,1825,125.0,MCO,MCI,1072,1227.0552742502396,1
2008,1,7,630,830,120.0,MCO,MCI,1072,272.6460495006175,0
2008,1,7,1705,1855,110.0,MCO,MDW,989,1573.5149520106065,0
2008,1,7,1805,1955,110.0,MCO,MDW,989,1718.7974426100213,0
2008,1,7,615,805,110.0,MCO,MDW,989,1401.6039498065604,1
2008,1,7,935,1125,110.0,MCO,MDW,989,421.35858792016984,1
2008,1,7,820,1010,110.0,MCO,MDW,989,883.8238955748143,0
2008,1,7,1510,1700,110.0,MCO,MDW,989,329.5183305125339,1
2008,1,7,1210,1355,105.0,MCO,MDW,989,1584.4309655990617,1
2008,1,7,2105,2250,105.0,MCO,MDW,989,654.0980255866257,1
2008,1,7,1235,1525,170.0,MCO,MHT,1142,448.2763433605288,1
2008,1,7,1745,2035,170.0,MCO,MHT,1142,1809.5819821084347,1
2008,1,7,630,915,165.0,MCO,MHT,1142,1070.2700078610392,1
2008,1,7,2045,2330,165.0,MCO,MHT,1142,1230.1853786119386,0
2008,1,7,1035,1325,170.0,MCO,MHT,1142,1297.0779629728802,0
2008,1,7,1630,1725,55.0,MCO,MSY,550,684.2678513427611,0
2008,1,7,735,830,55.0,MCO,MSY,550,1295.5072413779437,0
2008,1,7,1030,1125,55.0,MCO,MSY,550,1427.336114406079,0
2008,1,7,1920,2015,55.0,MCO,MSY,550,1364.2438848377365,1
2008,1,7,945,1135,110.0,MCO,ORF,655,1266.1116429950446,1
2008,1,7,1500,1650,110.0,MCO,ORF,655,902.8789699066625,0
2008,1,7,1715,1950,155.0,MCO,PHL,861,964.0986130881151,1
2008,1,7,1415,1645,150.0,MCO,PHL,861,1694.49314294024,0
2008,1,7,1115,1340,145.0,MCO,PHL,861,967.5681565914335,0
2008,1,7,920,1145,145.0,MCO,PHL,861,1778.315334766462,1
2008,1,7,1250,1520,150.0,MCO,PHL,861,230.89369148578737,1
2008,1,7,2105,2330,145.0,MCO,PHL,861,1500.5245896509539,0
2008,1,7,1505,1740,155.0,MCO,PHL,861,1238.1997281066008,1
2008,1,7,1620,1920,180.0,MCO,PHX,1848,1848.0694419523004,1
2008,1,7,2035,2255,140.0,MCO,PIT,834,129.15793600274299,0
2008,1,7,930,1145,135.0,MCO,PIT,834,160.28273987597635,0
2008,1,7,1225,1440,135.0,MCO,PIT,834,1777.6439868309612,0
2008,1,7,2115,2355,160.0,MCO,PVD,1073,862.9037239868178,0
2008,1,7,1430,1705,155.0,MCO,PVD,1073,442.60157352276366,0
2008,1,7,950,1230,160.0,MCO,PVD,1073,555.0896853375011,0
2008,1,7,1755,2035,160.0,MCO,PVD,1073,1999.3541473718424,0
2008,1,7,635,915,160.0,MCO,PVD,1073,1547.803226444487,0
2008,1,7,1145,1425,160.0,MCO,PVD,1073,1032.7541485936292,0
2008,1,7,710,845,95.0,MCO,RDU,534,1542.3485556640783,0
2008,1,7,2000,2140,100.0,MCO,RDU,534,1120.2098288099667,0
2008,1,7,955,1130,95.0,MCO,RDU,534,1283.7306769266772,1
2008,1,7,1540,1720,100.0,MCO,RDU,534,996.2834687595735,1
2008,1,7,955,1045,50.0,MCO,RSW,133,770.0721596893898,1
2008,1,7,2105,2150,45.0,MCO,RSW,133,1025.2756439130617,1
2008,1,7,1315,1405,50.0,MCO,RSW,133,1682.4571697718811,0
2008,1,7,1755,1845,50.0,MCO,RSW,133,1096.7237086800528,0
2008,1,7,1030,1235,125.0,MCO,SAT,1040,662.0757064111162,0
2008,1,7,1505,1710,125.0,MCO,SAT,1040,1373.2342912844374,0
2008,1,7,945,1155,130.0,MCO,SDF,718,1824.0163187618389,1
2008,1,7,1425,1635,130.0,MCO,SDF,718,1168.5018965832462,0
2008,1,7,1250,1425,95.0,MCO,STL,880,1036.0220405658747,1
2008,1,7,745,925,100.0,MCO,STL,880,1533.0340435128958,1
2008,1,7,2035,2210,95.0,MCO,STL,880,1359.3547285827565,0
2008,1,7,1535,1710,95.0,MCO,STL,880,341.5228477795758,0
2008,1,7,910,1115,125.0,MDW,ABQ,1121,1751.6534625058202,0
2008,1,7,1550,1800,130.0,MDW,ABQ,1121,1001.2986910905742,1
2008,1,7,1020,1305,165.0,MDW,ALB,717,1810.565491718941,0
2008,1,7,1925,2215,170.0,MDW,ALB,717,354.5524607620125,0
2008,1,7,745,1030,165.0,MDW,AUS,972,1648.739268820233,0
2008,1,7,1905,2150,165.0,MDW,AUS,972,809.031964510837,1
2008,1,7,1900,2200,180.0,MDW,BDL,777,546.9995961092973,0
2008,1,7,845,1140,175.0,MDW,BDL,777,981.0229382654433,0
2008,1,7,1350,1645,175.0,MDW,BDL,777,212.67881875041883,1
2008,1,7,1015,1155,100.0,MDW,BHM,570,548.8654634656523,0
2008,1,7,1945,2125,100.0,MDW,BHM,570,1667.6330189331416,1
2008,1,7,1755,1915,80.0,MDW,BNA,395,1283.2767339090751,1
2008,1,7,1030,1145,75.0,MDW,BNA,395,303.0151327203597,0
2008,1,7,800,920,80.0,MDW,BNA,395,198.66075696508685,1
2008,1,7,1210,1325,75.0,MDW,BNA,395,1287.7618306663708,0
2008,1,7,1540,1700,80.0,MDW,BNA,395,536.0044620552696,0
2008,1,7,2035,2155,80.0,MDW,BNA,395,1744.9663411718677,0
2008,1,7,1925,2045,80.0,MDW,BNA,395,1585.7111424803823,1
2008,1,7,2110,2225,75.0,MDW,BNA,395,1244.0322226352605,1
2008,1,7,615,730,75.0,MDW,BNA,395,1928.3995280026113,0
2008,1,7,820,1040,140.0,MDW,BUF,468,453.1505948794985,0
2008,1,7,1255,1515,140.0,MDW,BUF,468,585.7305765476837,1
2008,1,7,1955,2215,140.0,MDW,BUF,468,579.7530498704962,1
2008,1,7,1950,2235,165.0,MDW,BWI,611,1766.1824387862987,1
2008,1,7,1300,1545,165.0,MDW,BWI,611,1840.5493315734577,1
2008,1,7,1515,1800,165.0,MDW,BWI,611,271.3160562780413,1
2008,1,7,1715,2000,165.0,MDW,BWI,611,148.4758603730715,0
2008,1,7,850,1135,165.0,MDW,BWI,611,980.0702076347183,0
2008,1,7,1035,1320,165.0,MDW,BWI,611,944.4870663125492,0
2008,1,7,2125,5,160.0,MDW,BWI,611,185.7400989450125,1
2008,1,7,600,845,165.0,MDW,BWI,611,990.91223607656,1
2008,1,7,1825,2035,130.0,MDW,CLE,307,1636.4041625106624,0
2008,1,7,2105,2310,125.0,MDW,CLE,307,1319.389350586337,0
2008,1,7,820,1025,125.0,MDW,CLE,307,682.1717002305062,1
2008,1,7,1135,1345,130.0,MDW,CLE,307,1208.7965773906142,0
2008,1,7,1410,1620,130.0,MDW,CLE,307,1323.793375393904,0
2008,1,7,600,805,125.0,MDW,CLE,307,845.737534671715,1
2008,1,7,1600,1815,135.0,MDW,CLE,307,679.302018552575,0
2008,1,7,1055,1300,125.0,MDW,CMH,284,777.4324694644953,1
2008,1,7,2000,2205,125.0,MDW,CMH,284,133.07421656888283,0
2008,1,7,2135,2335,120.0,MDW,CMH,284,1579.428986522476,1
2008,1,7,900,1105,125.0,MDW,CMH,284,69.19907707164877,1
2008,1,7,615,815,120.0,MDW,CMH,284,1803.8854920512356,0
2008,1,7,1620,1825,125.0,MDW,CMH,284,1136.1288208352514,1
2008,1,7,1325,1530,125.0,MDW,CMH,284,741.3896766277969,0
2008,1,7,1730,1935,125.0,MDW,CMH,284,537.3051497067726,0
2008,1,7,2025,2155,90.0,MDW,DEN,895,318.0548038318766,0
2008,1,7,1220,1355,95.0,MDW,DEN,895,636.4056025812912,1
2008,1,7,930,1105,95.0,MDW,DEN,895,1827.7299273928554,1
2008,1,7,630,805,95.0,MDW,DEN,895,1009.4639493927708,0
2008,1,7,1425,1600,95.0,MDW,DEN,895,1608.239590473519,0
2008,1,7,1705,1845,100.0,MDW,DEN,895,135.915887980347,0
2008,1,7,1200,1405,125.0,MDW,DTW,229,263.11791105848243,1
2008,1,7,800,1000,120.0,MDW,DTW,229,1595.108968716965,1
2008,1,7,1825,2030,125.0,MDW,DTW,229,472.2770666081524,0
2008,1,7,1610,1820,130.0,MDW,DTW,229,633.1893085905646,0
2008,1,7,955,1200,125.0,MDW,DTW,229,1876.5974204841236,0
2008,1,7,1405,1610,125.0,MDW,DTW,229,978.8627503475091,0
2008,1,7,600,805,125.0,MDW,DTW,229,1052.198557340869,1
2008,1,7,2125,2325,120.0,MDW,DTW,229,1170.5671813871388,1
2008,1,7,1305,1700,235.0,MDW,FLL,1166,1258.9922644362528,1
2008,1,7,1735,2130,235.0,MDW,FLL,1166,1724.0464698656995,1
2008,1,7,925,1325,240.0,MDW,FLL,1166,1708.5460237807567,0
2008,1,7,1955,2350,235.0,MDW,FLL,1166,1295.9578670888177,1
2008,1,7,630,1030,240.0,MDW,FLL,1166,1018.9432423625575,1
2008,1,7,640,925,165.0,MDW,HOU,937,1255.7099063639112,0
2008,1,7,2015,2300,165.0,MDW,HOU,937,1163.1857929021232,1
2008,1,7,820,1105,165.0,MDW,HOU,937,744.8731941903251,0
2008,1,7,1415,1700,165.0,MDW,HOU,937,1210.0710653486126,1
2008,1,7,1115,1400,165.0,MDW,HOU,937,1760.170830533534,0
2008,1,7,1710,1955,165.0,MDW,HOU,937,827.5839153637255,0
2008,1,7,2110,2350,160.0,MDW,IAD,577,915.8918399729491,0
2008,1,7,1650,1930,160.0,MDW,IAD,577,902.2415381854962,1
2008,1,7,1405,1650,165.0,MDW,IAD,577,739.1081100200333,0
2008,1,7,1150,1435,165.0,MDW,IAD,577,1996.4421978832618,1
2008,1,7,1915,2155,160.0,MDW,IAD,577,181.94216325889545,1
2008,1,7,640,915,155.0,MDW,IAD,577,1236.2861464888852,0
2008,1,7,1655,1850,115.0,MDW,IND,162,401.10417401570174,1
